Codigo,Descricao,Data_Inicio,Data_Fim,Tipo_Ato_Ini,Numero_Ato_Ini,Ano_Ato_Ini
54,Filamentos sintéticos ou artificiais; lâminas e formas semelhantes de matérias têxteis sintéticas ou artificiais,01/04/2022,31/12/9999,Res Camex,272,2021
5401,"Linhas para costurar de filamentos sintéticos ou artificiais, mesmo acondicionadas para venda a retalho",01/04/2022,31/12/9999,Res Camex,272,2021
540110,- De filamentos sintéticos,01/04/2022,31/12/9999,Res Camex,272,2021
5401101,De poliéster,01/04/2022,31/12/9999,Res Camex,272,2021
54011011,Não acondicionadas para venda a retalho,01/04/2022,31/12/9999,Res Camex,272,2021
54011012,Acondicionadas para venda a retalho,01/04/2022,31/12/9999,Res Camex,272,2021
54011090,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
540120,- De filamentos artificiais,01/04/2022,31/12/9999,Res Camex,272,2021
5401201,"De raiom viscose, de alta tenacidade",01/04/2022,31/12/9999,Res Camex,272,2021
54012011,Não acondicionadas para venda a retalho,01/04/2022,31/12/9999,Res Camex,272,2021
54012012,Acondicionadas para venda a retalho,01/04/2022,31/12/9999,Res Camex,272,2021
54012090,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
5402,"Fios de filamentos sintéticos (exceto linhas para costurar), não acondicionados para venda a retalho, incluindo os monofilamentos sintéticos de título inferior a 67 decitex",01/04/2022,31/12/9999,Res Camex,272,2021
54021,"- Fios de alta tenacidade, de náilon ou de outras poliamidas, mesmo texturizados:",01/04/2022,31/12/9999,Res Camex,272,2021
54021100,-- De aramidas,01/04/2022,31/12/9999,Res Camex,272,2021
540219,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
54021910,De náilon,01/04/2022,31/12/9999,Res Camex,272,2021
54021990,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
540220,"- Fios de alta tenacidade, de poliésteres, mesmo texturizados",01/04/2022,31/12/9999,Res Camex,272,2021
54022010,De copolímero de ácido <i>p</i>-hidroxibenzoico e ácido hidroxinaftoico,01/04/2022,31/12/9999,Res Camex,272,2021
54022090,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
54023,- Fios texturizados:,01/04/2022,31/12/9999,Res Camex,272,2021
540231,"-- De náilon ou de outras poliamidas, de título não superior a 50 tex por fio simples",01/04/2022,31/12/9999,Res Camex,272,2021
5402311,De náilon,01/04/2022,31/12/9999,Res Camex,272,2021
54023111,Tintos,01/04/2022,31/12/9999,Res Camex,272,2021
54023119,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
54023190,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
540232,"-- De náilon ou de outras poliamidas, de título superior a 50 tex por fio simples",01/04/2022,31/12/9999,Res Camex,272,2021
5402321,De náilon,01/04/2022,31/12/9999,Res Camex,272,2021
54023211,"Multifilamento com efeito antiestático permanente, de título superior a 110 tex",01/04/2022,31/12/9999,Res Camex,272,2021
54023219,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
54023290,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
540233,-- De poliésteres,01/04/2022,31/12/9999,Res Camex,272,2021
54023310,Crus,01/04/2022,31/12/9999,Res Camex,272,2021
54023320,Tintos,01/04/2022,31/12/9999,Res Camex,272,2021
54023390,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
54023400,-- De polipropileno,01/04/2022,31/12/9999,Res Camex,272,2021
54023900,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
54024,"- Outros fios, simples, sem torção ou com torção não superior a 50 voltas por metro:",01/04/2022,31/12/9999,Res Camex,272,2021
54024400,-- De elastômeros,01/04/2022,31/12/9999,Res Camex,272,2021
540245,"-- Outros, de náilon ou de outras poliamidas",01/04/2022,31/12/9999,Res Camex,272,2021
54024510,De aramidas,01/04/2022,31/12/9999,Res Camex,272,2021
54024520,De náilon,01/04/2022,31/12/9999,Res Camex,272,2021
54024590,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
54024600,"-- Outros, de poliésteres, parcialmente orientados",01/04/2022,31/12/9999,Res Camex,272,2021
540247,"-- Outros, de poliésteres",01/04/2022,31/12/9999,Res Camex,272,2021
54024710,Crus,01/04/2022,31/12/9999,Res Camex,272,2021
54024720,Tintos,01/04/2022,31/12/9999,Res Camex,272,2021
54024790,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
54024800,"-- Outros, de polipropileno",01/04/2022,31/12/9999,Res Camex,272,2021
540249,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
54024910,"De polietileno, com tenacidade igual ou superior a 26 cN/tex",01/04/2022,31/12/9999,Res Camex,272,2021
54024990,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
54025,"- Outros fios, simples, com torção superior a 50 voltas por metro:",01/04/2022,31/12/9999,Res Camex,272,2021
540251,-- De náilon ou de outras poliamidas,01/04/2022,31/12/9999,Res Camex,272,2021
54025110,De aramidas,01/04/2022,31/12/9999,Res Camex,272,2021
54025190,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
54025200,-- De poliésteres,01/04/2022,31/12/9999,Res Camex,272,2021
54025300,-- De polipropileno,01/04/2022,31/12/9999,Res Camex,272,2021
54025900,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
54026,"- Outros fios, retorcidos ou retorcidos múltiplos:",01/04/2022,31/12/9999,Res Camex,272,2021
540261,-- De náilon ou de outras poliamidas,01/04/2022,31/12/9999,Res Camex,272,2021
54026110,De aramidas,01/04/2022,31/12/9999,Res Camex,272,2021
54026190,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
54026200,-- De poliésteres,01/04/2022,31/12/9999,Res Camex,272,2021
54026300,-- De polipropileno,01/04/2022,31/12/9999,Res Camex,272,2021
54026900,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
5403,"Fios de filamentos artificiais (exceto linhas para costurar), não acondicionados para venda a retalho, incluindo os monofilamentos artificiais de título inferior a 67 decitex",01/04/2022,31/12/9999,Res Camex,272,2021
54031000,"- Fios de alta tenacidade, de raiom viscose",01/04/2022,31/12/9999,Res Camex,272,2021
54033,"- Outros fios, simples:",01/04/2022,31/12/9999,Res Camex,272,2021
540331,"-- De raiom viscose, sem torção ou com torção não superior a 120 voltas por metro",01/04/2022,31/12/9999,Res Camex,272,2021
54033110,Crus ou branqueados,01/04/2022,31/12/9999,Res Camex,272,2021
54033190,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
54033200,"-- De raiom viscose, com torção superior a 120 voltas por metro",01/04/2022,31/12/9999,Res Camex,272,2021
54033300,-- De acetato de celulose,01/04/2022,31/12/9999,Res Camex,272,2021
54033900,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
54034,"- Outros fios, retorcidos ou retorcidos múltiplos:",01/04/2022,31/12/9999,Res Camex,272,2021
54034100,-- De raiom viscose,01/04/2022,31/12/9999,Res Camex,272,2021
54034200,-- De acetato de celulose,01/04/2022,31/12/9999,Res Camex,272,2021
54034900,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
5404,"Monofilamentos sintéticos, de título igual ou superior a 67 decitex e cuja maior dimensão da seção transversal não seja superior a 1 mm; lâminas e formas semelhantes (palha artificial, por exemplo) de matérias têxteis sintéticas, cuja largura aparente não seja superior a 5 mm",01/04/2022,31/12/9999,Res Camex,272,2021
54041,- Monofilamentos:,01/04/2022,31/12/9999,Res Camex,272,2021
54041100,-- De elastômeros,01/04/2022,31/12/9999,Res Camex,272,2021
54041200,"-- Outros, de polipropileno",01/04/2022,31/12/9999,Res Camex,272,2021
540419,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
5404191,Imitações de categute,01/04/2022,31/12/9999,Res Camex,272,2021
54041911,Reabsorvíveis,01/04/2022,31/12/9999,Res Camex,272,2021
54041919,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
54041990,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
54049000,- Outras,01/04/2022,31/12/9999,Res Camex,272,2021
54050000,"Monofilamentos artificiais, de título igual ou superior a 67 decitex e cuja maior dimensão da seção transversal não seja superior a 1 mm; lâminas e formas semelhantes (palha artificial, por exemplo) de matérias têxteis artificiais, cuja largura aparente não seja superior a 5 mm",01/04/2022,31/12/9999,Res Camex,272,2021
540600,"Fios de filamentos sintéticos ou artificiais (exceto linhas para costurar), acondicionados para venda a retalho",01/04/2022,31/12/9999,Res Camex,272,2021
54060010,Fios de filamentos sintéticos,01/04/2022,31/12/9999,Res Camex,272,2021
54060020,Fios de filamentos artificiais,01/04/2022,31/12/9999,Res Camex,272,2021
5407,"Tecidos de fios de filamentos sintéticos, incluindo os tecidos obtidos a partir dos produtos da posição 5404",01/04/2022,31/12/9999,Res Camex,272,2021
540710,"- Tecidos obtidos a partir de fios de alta tenacidade, de náilon ou de outras poliamidas ou de poliésteres",01/04/2022,31/12/9999,Res Camex,272,2021
5407101,Sem fios de borracha,01/04/2022,31/12/9999,Res Camex,272,2021
54071011,De aramidas,01/04/2022,31/12/9999,Res Camex,272,2021
54071019,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
5407102,Com fios de borracha,01/04/2022,31/12/9999,Res Camex,272,2021
54071021,De aramidas,01/04/2022,31/12/9999,Res Camex,272,2021
54071029,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
54072000,- Tecidos obtidos a partir de lâminas ou de formas semelhantes,01/04/2022,31/12/9999,Res Camex,272,2021
54073000,"- ""Tecidos"" mencionados na Nota 9 da Seção XI",01/04/2022,31/12/9999,Res Camex,272,2021
54074,"- Outros tecidos, que contenham pelo menos 85 %, em peso, de filamentos de náilon ou de outras poliamidas:",01/04/2022,31/12/9999,Res Camex,272,2021
54074100,-- Crus ou branqueados,01/04/2022,31/12/9999,Res Camex,272,2021
54074200,-- Tintos,01/04/2022,31/12/9999,Res Camex,272,2021
54074300,-- De fios de diversas cores,01/04/2022,31/12/9999,Res Camex,272,2021
54074400,-- Estampados,01/04/2022,31/12/9999,Res Camex,272,2021
54075,"- Outros tecidos, que contenham pelo menos 85 %, em peso, de filamentos de poliéster texturizados:",01/04/2022,31/12/9999,Res Camex,272,2021
54075100,-- Crus ou branqueados,01/04/2022,31/12/9999,Res Camex,272,2021
540752,-- Tintos,01/04/2022,31/12/9999,Res Camex,272,2021
54075210,Sem fios de borracha,01/04/2022,31/12/9999,Res Camex,272,2021
54075220,Com fios de borracha,01/04/2022,31/12/9999,Res Camex,272,2021
54075300,-- De fios de diversas cores,01/04/2022,31/12/9999,Res Camex,272,2021
54075400,-- Estampados,01/04/2022,31/12/9999,Res Camex,272,2021
54076,"- Outros tecidos, que contenham pelo menos 85 %, em peso, de filamentos de poliéster:",01/04/2022,31/12/9999,Res Camex,272,2021
54076100,"-- Que contenham pelo menos 85 %, em peso, de filamentos de poliéster não texturizados",01/04/2022,31/12/9999,Res Camex,272,2021
54076900,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
54077,"- Outros tecidos, que contenham pelo menos 85 %, em peso, de filamentos sintéticos:",01/04/2022,31/12/9999,Res Camex,272,2021
54077100,-- Crus ou branqueados,01/04/2022,31/12/9999,Res Camex,272,2021
54077200,-- Tintos,01/04/2022,31/12/9999,Res Camex,272,2021
54077300,-- De fios de diversas cores,01/04/2022,31/12/9999,Res Camex,272,2021
54077400,-- Estampados,01/04/2022,31/12/9999,Res Camex,272,2021
54078,"- Outros tecidos, que contenham menos de 85 %, em peso, de filamentos sintéticos, combinados, principal ou unicamente, com algodão:",01/04/2022,31/12/9999,Res Camex,272,2021
54078100,-- Crus ou branqueados,01/04/2022,31/12/9999,Res Camex,272,2021
54078200,-- Tintos,01/04/2022,31/12/9999,Res Camex,272,2021
54078300,-- De fios de diversas cores,01/04/2022,31/12/9999,Res Camex,272,2021
54078400,-- Estampados,01/04/2022,31/12/9999,Res Camex,272,2021
54079,- Outros tecidos:,01/04/2022,31/12/9999,Res Camex,272,2021
54079100,-- Crus ou branqueados,01/04/2022,31/12/9999,Res Camex,272,2021
54079200,-- Tintos,01/04/2022,31/12/9999,Res Camex,272,2021
54079300,-- De fios de diversas cores,01/04/2022,31/12/9999,Res Camex,272,2021
54079400,-- Estampados,01/04/2022,31/12/9999,Res Camex,272,2021
5408,"Tecidos de fios de filamentos artificiais, incluindo os tecidos obtidos a partir dos produtos da posição 5405",01/04/2022,31/12/9999,Res Camex,272,2021
54081000,"- Tecidos obtidos a partir de fios de alta tenacidade, de raiom viscose",01/04/2022,31/12/9999,Res Camex,272,2021
54082,"- Outros tecidos, que contenham pelo menos 85 %, em peso, de filamentos ou de lâminas ou formas semelhantes, artificiais:",01/04/2022,31/12/9999,Res Camex,272,2021
54082100,-- Crus ou branqueados,01/04/2022,31/12/9999,Res Camex,272,2021
54082200,-- Tintos,01/04/2022,31/12/9999,Res Camex,272,2021
54082300,-- De fios de diversas cores,01/04/2022,31/12/9999,Res Camex,272,2021
54082400,-- Estampados,01/04/2022,31/12/9999,Res Camex,272,2021
54083,- Outros tecidos:,01/04/2022,31/12/9999,Res Camex,272,2021
54083100,-- Crus ou branqueados,01/04/2022,31/12/9999,Res Camex,272,2021
54083200,-- Tintos,01/04/2022,31/12/9999,Res Camex,272,2021
54083300,-- De fios de diversas cores,01/04/2022,31/12/9999,Res Camex,272,2021
54083400,-- Estampados,01/04/2022,31/12/9999,Res Camex,272,2021
55,"Fibras sintéticas ou artificiais, descontínuas",01/04/2022,31/12/9999,Res Camex,272,2021
5501,Cabos de filamentos sintéticos,01/04/2022,31/12/9999,Res Camex,272,2021
55011,- De náilon ou de outras poliamidas:,01/04/2022,31/12/9999,Res Camex,272,2021
55011100,-- De aramidas,01/04/2022,31/12/9999,Res Camex,272,2021
55011900,-- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
55012000,- De poliésteres,01/04/2022,31/12/9999,Res Camex,272,2021
55013000,- Acrílicos ou modacrílicos,01/04/2022,31/12/9999,Res Camex,272,2021
55014000,- De polipropileno,01/04/2022,31/12/9999,Res Camex,272,2021
55019000,- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
5502,Cabos de filamentos artificiais,01/04/2022,31/12/9999,Res Camex,272,2021
55021000,- De acetato de celulose,01/04/2022,31/12/9999,Res Camex,272,2021
550290,- Outros,01/04/2022,31/12/9999,Res Camex,272,2021
55029010,De raiom viscose,01/04/2022,31/12/9999,Res Camex,272,2021
55029090,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
5503,"Fibras sintéticas descontínuas, não cardadas, não penteadas nem transformadas de outro modo para fiação",01/04/2022,31/12/9999,Res Camex,272,2021
55031,- De náilon ou de outras poliamidas:,01/04/2022,31/12/9999,Res Camex,272,2021
55031100,-- De aramidas,01/04/2022,31/12/9999,Res Camex,272,2021
550319,-- Outras,01/04/2022,31/12/9999,Res Camex,272,2021
55031910,"Bicomponentes, de diferentes pontos de fusão",01/04/2022,31/12/9999,Res Camex,272,2021
55031990,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
550320,- De poliésteres,01/04/2022,31/12/9999,Res Camex,272,2021
55032010,"Bicomponentes, de diferentes pontos de fusão",01/04/2022,31/12/9999,Res Camex,272,2021
55032090,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
55033000,- Acrílicas ou modacrílicas,01/04/2022,31/12/9999,Res Camex,272,2021
55034000,- De polipropileno,01/04/2022,31/12/9999,Res Camex,272,2021
550390,- Outras,01/04/2022,31/12/9999,Res Camex,272,2021
55039010,"Bicomponentes, de diferentes pontos de fusão",01/04/2022,31/12/9999,Res Camex,272,2021
55039020,De poli(álcool vinílico),01/04/2022,31/12/9999,Res Camex,272,2021
55039090,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
5504,"Fibras artificiais descontínuas, não cardadas, não penteadas nem transformadas de outro modo para fiação",01/04/2022,31/12/9999,Res Camex,272,2021
55041000,- De raiom viscose,01/04/2022,31/12/9999,Res Camex,272,2021
550490,- Outras,01/04/2022,31/12/9999,Res Camex,272,2021
55049010,De liocel,01/04/2022,31/12/9999,Res Camex,272,2021
55049090,Outras,01/04/2022,31/12/9999,Res Camex,272,2021
5505,"Desperdícios de fibras sintéticas ou artificiais (incluindo os desperdícios da penteação, os de fios e os fiapos)",01/04/2022,31/12/9999,Res Camex,272,2021
55051000,- De fibras sintéticas,01/04/2022,31/12/9999,Res Camex,272,2021
55052000,- De fibras artificiais,01/04/2022,31/12/9999,Res Camex,272,2021
5506,"Fibras sintéticas descontínuas, cardadas, penteadas ou transformadas de outro modo para fiação",01/04/2022,31/12/9999,Res Camex,272,2021
55061000,- De náilon ou de outras poliamidas,01/04/2022,31/12/9999,Res Camex,272,2021
55062000,- De poliésteres,01/04/2022,31/12/9999,Res Camex,272,2021
55063000,- Acrílicas ou modacrílicas,01/04/2022,31/12/9999,Res Camex,272,2021
55064000,- De polipropileno,01/04/2022,31/12/9999,Res Camex,272,2021
55069000,- Outras,01/04/2022,31/12/9999,Res Camex,272,2021
55070000,"Fibras artificiais descontínuas, cardadas, penteadas ou transformadas de outro modo para fiação",01/04/2022,31/12/9999,Res Camex,272,2021
5508,"Linhas para costurar, de fibras sintéticas ou artificiais descontínuas, mesmo acondicionadas para venda a retalho",01/04/2022,31/12/9999,Res Camex,272,2021
55081000,- De fibras sintéticas descontínuas,01/04/2022,31/12/9999,Res Camex,272,2021
55082000,- De fibras artificiais descontínuas,01/04/2022,31/12/9999,Res Camex,272,2021
5509,"Fios de fibras sintéticas descontínuas (exceto linhas para costurar), não acondicionados para venda a retalho",01/04/2022,31/12/9999,Res Camex,272,2021
55091,"- Que contenham pelo menos 85 %, em peso, de fibras descontínuas de náilon ou de outras poliamidas:",01/04/2022,31/12/9999,Res Camex,272,2021
55091100,-- Simples,01/04/2022,31/12/9999,Res Camex,272,2021
550912,-- Retorcidos ou retorcidos múltiplos,01/04/2022,31/12/9999,Res Camex,272,2021
55091210,De aramidas,01/04/2022,31/12/9999,Res Camex,272,2021
55091290,Outros,01/04/2022,31/12/9999,Res Camex,272,2021
55092,"- Que contenham pelo menos 85 %, em peso, de fibras descontínuas de poliéster:",01/04/2022,31/12/9999,Res Camex,272,2021
